Part of: Maiasaura peeblesorum #2,Unpigmented fossil eggshells,0.15863,0.15979,0.16054,0.16109,0.16254,0.16459,0.16641,0.16872,0.17168,0.17474,0.17765,0.18149,0.18618,0.19147,0.19698,0.202,0.20684,0.21194,0.21677,0.22151,0.22631,0.23102,0.23522,0.2394,0.24387,0.249,0.2548,0.26145,0.26866,0.27635,0.28458,0.29324,0.30273,0.31262,0.32257,0.3326,0.34193,0.35097,0.35941,0.3676,0.37551,0.38309,0.39029,0.39706,0.40367,0.41038,0.41724,0.42508,0.43361,0.44255,0.45186,0.46146,0.47167,0.48255,0.49392,0.50609,0.51838,0.53046,0.54168,0.5528,0.56353,0.57337,0.58271,0.5911,0.59941,0.60771,0.6151,0.62256,0.63022,0.6378,0.64487,0.65262,0.66153,0.6711,0.6815,0.69174,0.70208,0.7128,0.7228,0.73238,0.74249,0.75287,0.76272,0.77163,0.77989,0.78699,0.79388,0.8004,0.80654,0.81321,0.81952,0.82586,0.83229,0.83896,0.84618,0.85262,0.85943,0.86616,0.87238,0.87857,0.88514,0.89213,0.89849,0.90365,0.90814,0.91181,0.91551,0.91837,0.92069,0.92325,0.92559,0.9268,0.92793,0.92921,0.93108,0.93316,0.93591,0.93906,0.94258,0.94632,0.94986,0.95335,0.9566,0.95954,0.96193,0.96401,0.96675,0.96927,0.97219,0.97525,0.97795,0.97982,0.98132,0.98255,0.98376,0.98511,0.98654,0.98765,0.98871,0.98918,0.9896,0.99073,0.99269,0.99423,0.99602,0.99783,0.99903,1,0.99986,0.99891,0.99748,0.99603,0.99376,0.99098,0.98869,0.98593,0.98242,0.97865,0.97426,0.9696,0.96471,0.96006,0.95528,0.95056,0.94609,0.94174,0.93809,0.93446,0.93105,0.92838,0.92611,0.92362,0.92015,0.91586,0.91157,0.90688,0.90152,0.89639,0.89136,0.88641,0.88115,0.87603,0.87067,0.8658,0.86115,0.85576,0.85077,0.84594,0.84042,0.83509,0.82976,0.82452,0.81926,0.81398,0.80875,0.80352,0.79869,0.79297,0.7874,0.78179,0.77582,0.77017,0.76464,0.75902,0.75394,0.74883,0.74359,0.73788,0.7319,0.7253,0.71868,0.71265,0.70673,0.70098,0.69548,0.69014,0.68515,0.68045,0.67665,0.67384,0.67108,0.66822,0.66493,0.66114,0.65748,0.65372,0.65001,0.64602,0.64171,0.63693,0.63178,0.62646,0.62095,0.61515,0.60897,0.60288,0.59644,0.58958,0.5831,0.57742,0.5717,0.56585,0.55943,0.55251,0.54528,0.53794,0.52965,0.52111,0.51293,0.50419,0.49476,0.48561,0.47653,0.46834,0.46092,0.45414,0.44756,0.44119,0.43513,0.42935,0.42387,0.41854,0.41329,0.40837,0.40418,0.40025,0.39482,0.38909,0.38328,0.37707,0.37015,0.36328,0.35623,0.34936,0.34258,0.33537,0.32829,0.3225,0.31739,0.31218,0.30692,0.30193,0.29675,0.29196,0.287,0.28179,0.27655,0.27106,0.26571,0.26028,0.25518,0.25047,0.24569,0.24102,0.23594,0.23064,0.22585,0.22175,0.21783,0.21447,0.21141,0.20836,0.20551,0.20334,0.20143,0.19993,0.19894,0.19769,0.19583,0.19384,0.19134,0.18894,0.18665,0.18433,0.18154,0.17843,0.175,0.17098,0.16675,0.16232,0.15771,0.15326,0.14851,0.14379,0.13909,0.1346,0.13,0.12539,0.12106,0.1172,0.11361,0.11052,0.10772,0.10523,0.10296,0.10064,0.098128,0.095764,0.093537,0.091596,0.089617,0.087918,0.086269,0.084682,0.083303,0.082302,0.082014,0.082252,0.083045,0.084361,0.085674,0.087015,0.088102,0.089276,0.090371,0.091617,0.092851,0.093703,0.094676,0.095888,0.097422,0.098838,0.10041
Part of: Mongolian Microtroodontid #2,Pigmented fossil eggshells,0.39742,0.38769,0.38086,0.37613,0.37241,0.37004,0.36718,0.36183,0.35556,0.348,0.33989,0.3344,0.32997,0.32354,0.31505,0.30698,0.29913,0.2893,0.27807,0.26734,0.2589,0.25305,0.24833,0.24512,0.24387,0.24519,0.24688,0.25054,0.25582,0.26295,0.2711,0.28,0.28851,0.29819,0.30755,0.31391,0.31894,0.32259,0.32406,0.32589,0.32684,0.32736,0.32439,0.32163,0.317,0.31226,0.30848,0.30408,0.29885,0.29515,0.29245,0.2879,0.28304,0.28133,0.27989,0.28098,0.28251,0.28594,0.28897,0.29509,0.30015,0.30465,0.31181,0.31811,0.32049,0.32223,0.32365,0.32531,0.32476,0.32454,0.3228,0.32138,0.31983,0.3182,0.31667,0.31939,0.32261,0.32525,0.33001,0.33781,0.34579,0.35593,0.36987,0.38636,0.40251,0.41811,0.43319,0.44931,0.46655,0.48239,0.49579,0.50956,0.52306,0.53268,0.54062,0.54936,0.55746,0.56264,0.56673,0.57099,0.57516,0.57989,0.585,0.58959,0.59459,0.59974,0.60369,0.60968,0.61932,0.6295,0.63948,0.65045,0.66141,0.66977,0.67832,0.68994,0.70085,0.70968,0.71649,0.7234,0.72984,0.73665,0.74191,0.74682,0.75399,0.76067,0.76509,0.77034,0.77994,0.78947,0.79574,0.80305,0.81231,0.8244,0.837,0.84993,0.86281,0.87613,0.88845,0.89783,0.90664,0.91479,0.91957,0.91967,0.91826,0.91567,0.91198,0.907,0.89836,0.88784,0.87691,0.86782,0.85939,0.85225,0.84827,0.84498,0.84394,0.84479,0.84712,0.85059,0.85668,0.86354,0.8706,0.87919,0.88833,0.89608,0.90172,0.90704,0.91231,0.91575,0.92114,0.92667,0.93484,0.94436,0.95335,0.96219,0.97061,0.97826,0.98371,0.98782,0.99349,0.99803,1,0.99935,0.99686,0.99241,0.98614,0.97596,0.96456,0.95305,0.94087,0.92842,0.91651,0.90635,0.89696,0.88712,0.87819,0.87123,0.86629,0.86345,0.86166,0.8603,0.86206,0.86273,0.8652,0.86743,0.86912,0.87079,0.87428,0.87952,0.88443,0.89007,0.89554,0.89823,0.90102,0.90236,0.9028,0.90158,0.9024,0.89905,0.89436,0.89067,0.88635,0.88061,0.87463,0.86962,0.86291,0.85623,0.85229,0.84651,0.8419,0.83837,0.83485,0.83144,0.83096,0.82815,0.82562,0.82453,0.82268,0.81939,0.81758,0.81591,0.81359,0.80993,0.80592,0.80001,0.79778,0.79662,0.79287,0.78884,0.78885,0.78602,0.78364,0.78341,0.78406,0.78223,0.78051,0.77594,0.76887,0.76313,0.75829,0.74905,0.73937,0.73155,0.72342,0.71479,0.70674,0.69807,0.69105,0.68413,0.67805,0.6731,0.67188,0.67377,0.67565,0.67753,0.68017,0.68407,0.6906,0.69799,0.70547,0.71406,0.72295,0.72817,0.73399,0.73949,0.7437,0.74596,0.74784,0.74757,0.74602,0.74512,0.74219,0.73551,0.72855,0.71987,0.71055,0.70075,0.69128,0.67969,0.66695,0.65377,0.6417,0.63007,0.61945,0.60944,0.59953,0.59002,0.58186,0.57459,0.57066,0.56828,0.56554,0.56149,0.55833,0.55756,0.5597,0.56206,0.56357,0.56541,0.5687,0.57125,0.57305,0.57495,0.57661,0.57768,0.57908,0.57872,0.57927,0.58008,0.5805,0.57822,0.57524,0.57385,0.57336,0.57232,0.57165,0.57098,0.57087,0.57121,0.57064,0.56813,0.56691,0.56767,0.56809,0.56735,0.56756,0.5679,0.56803,0.56765,0.56629,0.56566,0.56577,0.56608,0.56495,0.56415,0.56503,0.56715,0.56868,0.57099,0.57494,0.57964,0.5862
Part of: Mongolian Troodontid #1,Pigmented fossil eggshells,0.65216,0.64747,0.64402,0.63965,0.63475,0.62948,0.62424,0.61872,0.61391,0.6099,0.60675,0.60346,0.60077,0.59685,0.59281,0.5899,0.58868,0.58861,0.58814,0.586,0.58363,0.58199,0.57912,0.57601,0.57265,0.57024,0.56753,0.56445,0.56134,0.55926,0.56013,0.56036,0.56003,0.56133,0.56251,0.56513,0.56792,0.5704,0.57227,0.57296,0.57419,0.57454,0.57724,0.58193,0.58603,0.5902,0.59487,0.59908,0.60366,0.6085,0.61451,0.62006,0.62506,0.63079,0.63608,0.64323,0.6493,0.6546,0.65932,0.663,0.66646,0.66873,0.67157,0.67549,0.6782,0.68077,0.68359,0.68816,0.69321,0.69953,0.70791,0.71589,0.72461,0.73247,0.73832,0.74455,0.7508,0.75474,0.75801,0.76095,0.7633,0.76496,0.76654,0.76823,0.7697,0.77132,0.77241,0.77357,0.7751,0.77614,0.77683,0.77801,0.77802,0.77918,0.78011,0.78102,0.78079,0.77847,0.77474,0.77142,0.76971,0.76721,0.76409,0.7609,0.75679,0.75242,0.74879,0.74678,0.74706,0.74813,0.74967,0.74924,0.75025,0.75276,0.75626,0.76127,0.76682,0.771,0.77528,0.77962,0.7847,0.79078,0.79844,0.80664,0.81343,0.81999,0.82459,0.82996,0.83698,0.84465,0.85207,0.85793,0.86407,0.87064,0.87717,0.88384,0.89158,0.90044,0.90931,0.91801,0.9269,0.93573,0.94587,0.95276,0.95656,0.95921,0.96033,0.96062,0.9612,0.96206,0.96242,0.96219,0.96079,0.95778,0.95729,0.9589,0.96087,0.96579,0.97163,0.97638,0.98016,0.9842,0.98661,0.98861,0.99216,0.99515,0.99812,1,0.99918,0.99636,0.99182,0.98535,0.97812,0.97266,0.96871,0.96513,0.96174,0.95935,0.95757,0.95717,0.95623,0.95617,0.95704,0.95784,0.95909,0.95813,0.95518,0.95048,0.9427,0.9338,0.9254,0.91786,0.90986,0.90219,0.89484,0.88565,0.87628,0.86679,0.85873,0.85287,0.84754,0.84209,0.83674,0.83191,0.82721,0.82321,0.82032,0.81818,0.81551,0.81109,0.80534,0.80028,0.79483,0.78935,0.78441,0.77844,0.77192,0.76546,0.76069,0.75744,0.75487,0.75215,0.74902,0.74666,0.74609,0.74517,0.74435,0.74417,0.7448,0.74501,0.74298,0.74349,0.74601,0.7488,0.7496,0.74843,0.74701,0.74545,0.74214,0.73698,0.73206,0.7288,0.72232,0.71412,0.70601,0.69982,0.6935,0.68626,0.67862,0.67048,0.66237,0.65322,0.64388,0.63502,0.62536,0.61447,0.60308,0.59213,0.58228,0.57347,0.56423,0.55663,0.54758,0.53811,0.53114,0.52725,0.52288,0.51845,0.51374,0.51024,0.50839,0.50797,0.50636,0.50685,0.50873,0.50866,0.50529,0.50313,0.50165,0.50069,0.49836,0.49486,0.492,0.48929,0.48625,0.48317,0.48086,0.47959,0.47796,0.47521,0.47172,0.4699,0.46878,0.46694,0.46457,0.45994,0.45361,0.44779,0.44155,0.43601,0.42943,0.42403,0.41717,0.41019,0.40466,0.39971,0.39754,0.39652,0.3948,0.39396,0.39435,0.39707,0.39976,0.40362,0.40793,0.41169,0.41545,0.41888,0.42258,0.4267,0.43123,0.43457,0.43665,0.43811,0.43926,0.43956,0.44012,0.44134,0.443,0.44492,0.44689,0.45028,0.45278,0.45565,0.45871,0.46147,0.46565,0.46934,0.47408,0.4797,0.48579,0.49108,0.49446,0.49846,0.50262,0.50696,0.51126,0.51457,0.51797,0.52036,0.52148,0.52188,0.52254,0.52327,0.52478,0.52559,0.5268,0.52916,0.53117,0.53285,0.53494,0.53756,0.54036
Part of: Mongolian Troodontid #2,Pigmented fossil eggshells,0.65556,0.64992,0.64387,0.63737,0.63287,0.62724,0.62092,0.61559,0.61203,0.60868,0.606,0.60203,0.59832,0.59479,0.59234,0.58991,0.58659,0.58324,0.5823,0.58357,0.58463,0.58283,0.58129,0.58135,0.57791,0.57249,0.56489,0.5585,0.55427,0.55222,0.55118,0.55345,0.5579,0.56199,0.56534,0.56817,0.56944,0.57082,0.57207,0.57038,0.57092,0.57146,0.57363,0.57677,0.58102,0.58731,0.5927,0.59755,0.60521,0.61112,0.61606,0.61994,0.62256,0.62702,0.63145,0.63736,0.64537,0.65479,0.66157,0.66809,0.6727,0.67556,0.67589,0.67376,0.67146,0.67254,0.67439,0.67905,0.68706,0.69562,0.7065,0.71659,0.72642,0.73501,0.74254,0.74816,0.75124,0.75493,0.75946,0.76054,0.76172,0.7635,0.76495,0.76821,0.76949,0.76991,0.77162,0.77211,0.7729,0.77556,0.77646,0.77679,0.77698,0.77799,0.77872,0.78013,0.78018,0.7809,0.7794,0.77548,0.77043,0.76613,0.76193,0.75675,0.75142,0.74751,0.74609,0.74517,0.74536,0.74342,0.74387,0.7454,0.74853,0.75009,0.75334,0.75766,0.76239,0.76836,0.77448,0.77883,0.78429,0.78996,0.7955,0.80267,0.80842,0.81583,0.82419,0.83253,0.83892,0.8455,0.85132,0.85679,0.86121,0.86531,0.87183,0.88064,0.8899,0.8977,0.90617,0.91481,0.92609,0.93595,0.94504,0.95308,0.96262,0.96779,0.96869,0.96816,0.96408,0.95905,0.95477,0.95149,0.9511,0.95387,0.95556,0.95863,0.96256,0.96506,0.96631,0.96938,0.97385,0.97922,0.98661,0.9933,0.99736,0.99908,1,0.99948,0.99917,0.99742,0.99288,0.98915,0.98427,0.97592,0.96658,0.95743,0.94997,0.94658,0.94516,0.94822,0.95383,0.96002,0.96337,0.96462,0.96324,0.96045,0.95701,0.95087,0.94346,0.93613,0.92708,0.9174,0.90913,0.89868,0.88889,0.88012,0.87317,0.86751,0.86062,0.85151,0.84339,0.83766,0.83168,0.82636,0.82195,0.81928,0.81803,0.81747,0.81645,0.81454,0.80981,0.80316,0.79598,0.78941,0.78185,0.77335,0.76631,0.75987,0.75599,0.7539,0.75245,0.75116,0.74908,0.74538,0.74325,0.74223,0.74295,0.74196,0.73934,0.7392,0.74236,0.74618,0.7454,0.745,0.74668,0.75024,0.75075,0.74864,0.74509,0.74321,0.73709,0.7282,0.71992,0.71277,0.70404,0.69508,0.68836,0.68439,0.68043,0.67328,0.66447,0.65576,0.64701,0.63709,0.62501,0.61229,0.59957,0.58772,0.57866,0.57021,0.56199,0.55401,0.54473,0.53919,0.53217,0.5231,0.51663,0.51322,0.50835,0.50683,0.50292,0.5034,0.50738,0.50837,0.50642,0.50701,0.50785,0.50866,0.50545,0.50011,0.4969,0.49401,0.49008,0.48564,0.48224,0.48131,0.48051,0.47886,0.47756,0.47602,0.47359,0.47056,0.46643,0.46444,0.46305,0.46039,0.45776,0.45224,0.445,0.44001,0.43155,0.42218,0.41173,0.40281,0.39734,0.39493,0.39274,0.39215,0.39189,0.39335,0.39417,0.39514,0.39734,0.39983,0.4029,0.40688,0.41285,0.41924,0.42585,0.43037,0.43335,0.43642,0.43846,0.43912,0.43899,0.43845,0.43887,0.43948,0.44029,0.4417,0.4436,0.44632,0.4502,0.45575,0.45987,0.46337,0.46571,0.46785,0.47199,0.47551,0.47904,0.48583,0.49359,0.50097,0.50749,0.51134,0.51557,0.5173,0.51735,0.51713,0.5177,0.51965,0.52194,0.52381,0.52541,0.52635,0.52736,0.52753,0.5274,0.5294,0.5317,0.53388,0.53795
Part of: Chinese Troodontid,Pigmented fossil eggshells,0.4187,0.4183,0.41726,0.41651,0.41615,0.41604,0.41586,0.41418,0.41224,0.41107,0.41037,0.40878,0.40685,0.40544,0.40419,0.40366,0.40357,0.40384,0.40488,0.40574,0.40616,0.40524,0.40484,0.40504,0.40609,0.40746,0.40731,0.40496,0.40174,0.40033,0.3997,0.39918,0.4008,0.40364,0.40711,0.40957,0.41186,0.41531,0.42048,0.427,0.43085,0.43368,0.43663,0.43879,0.43999,0.44034,0.43955,0.43728,0.43493,0.43321,0.43231,0.43252,0.43447,0.4372,0.44005,0.44251,0.44493,0.44989,0.45758,0.46611,0.47393,0.48102,0.48742,0.49119,0.49305,0.49483,0.49789,0.50176,0.50541,0.50906,0.51238,0.51776,0.52377,0.53107,0.54101,0.55266,0.56483,0.57654,0.58836,0.60013,0.61098,0.62087,0.62924,0.6371,0.64419,0.64996,0.65511,0.66038,0.66577,0.67002,0.67463,0.67932,0.68494,0.69032,0.69706,0.70457,0.71177,0.71854,0.7243,0.73002,0.73625,0.74162,0.74622,0.75078,0.75524,0.75739,0.75824,0.75943,0.76087,0.76305,0.76447,0.76597,0.76783,0.77027,0.77253,0.77496,0.77898,0.78443,0.78983,0.79435,0.79878,0.80232,0.80506,0.807,0.81046,0.81376,0.81699,0.81897,0.8203,0.82249,0.82538,0.82896,0.83328,0.839,0.8458,0.8518,0.85859,0.86697,0.87678,0.88725,0.89681,0.90696,0.9164,0.92603,0.93503,0.94354,0.95083,0.9562,0.95871,0.9597,0.96026,0.96135,0.96376,0.96557,0.96766,0.96978,0.97138,0.97366,0.97811,0.98463,0.99082,0.99544,0.99855,0.99927,1,0.99947,0.99831,0.99753,0.99558,0.9916,0.98693,0.98337,0.98078,0.97829,0.97581,0.97327,0.97065,0.96853,0.96719,0.96751,0.96846,0.96886,0.96943,0.96895,0.97055,0.97289,0.97442,0.97691,0.97806,0.97712,0.974,0.97067,0.96891,0.96724,0.96794,0.96624,0.96362,0.96173,0.95921,0.95726,0.95641,0.95686,0.95744,0.95721,0.95667,0.95519,0.95506,0.95609,0.95694,0.95713,0.95712,0.95681,0.95569,0.95318,0.94998,0.94602,0.94093,0.93458,0.92641,0.9185,0.91174,0.90627,0.90126,0.89557,0.89039,0.88452,0.87978,0.87546,0.8723,0.86979,0.86583,0.86038,0.85341,0.84512,0.83711,0.82937,0.8214,0.81169,0.80126,0.79075,0.78115,0.77283,0.76576,0.75993,0.75539,0.75071,0.7448,0.73892,0.73358,0.72906,0.72428,0.71831,0.71111,0.70328,0.69476,0.68505,0.67537,0.66676,0.65961,0.65219,0.64493,0.63881,0.63344,0.62809,0.62334,0.61884,0.61496,0.61297,0.61036,0.60703,0.60434,0.60217,0.59948,0.59614,0.59322,0.58986,0.58689,0.58534,0.5836,0.58245,0.58117,0.5797,0.57868,0.57803,0.57823,0.57963,0.58215,0.58461,0.58549,0.58502,0.58421,0.58341,0.5822,0.58053,0.58022,0.5799,0.57876,0.57653,0.57352,0.57237,0.5713,0.5704,0.56941,0.56808,0.56681,0.563,0.55933,0.55574,0.55225,0.54866,0.54437,0.54056,0.5369,0.53293,0.52846,0.52325,0.51821,0.51253,0.50711,0.50231,0.49812,0.49303,0.4871,0.48145,0.47695,0.47263,0.46825,0.46441,0.46096,0.45666,0.45158,0.44654,0.44119,0.43624,0.43117,0.42588,0.42267,0.41942,0.41611,0.41259,0.41015,0.40835,0.40648,0.40529,0.40489,0.40596,0.40701,0.40668,0.40663,0.40648,0.4068,0.40765,0.40957,0.41292,0.4177,0.42214,0.42576,0.43019,0.43431,0.43926,0.44461,0.44969,0.4552
Part of: North American Troodontid,Unpigmented fossil eggshells,0.32883,0.32706,0.32452,0.32151,0.31904,0.31816,0.31822,0.31808,0.31602,0.31224,0.30912,0.30622,0.3039,0.3025,0.30168,0.30057,0.29898,0.29718,0.29577,0.29539,0.2965,0.29857,0.3015,0.30394,0.3061,0.30868,0.312,0.31546,0.31854,0.32171,0.3255,0.32872,0.33115,0.33247,0.33377,0.33515,0.33611,0.33649,0.33605,0.33637,0.33747,0.33891,0.34123,0.34333,0.34555,0.34907,0.35409,0.36029,0.36744,0.37572,0.38417,0.39182,0.3993,0.40645,0.41349,0.4214,0.42809,0.43386,0.43958,0.44464,0.44934,0.45412,0.45937,0.46431,0.46962,0.47593,0.48288,0.49044,0.49783,0.50593,0.5148,0.52434,0.53347,0.54267,0.55274,0.56303,0.57229,0.58032,0.58801,0.59563,0.60212,0.60739,0.61225,0.61728,0.62156,0.62532,0.62908,0.63371,0.63862,0.64356,0.64889,0.65445,0.65992,0.66555,0.67172,0.68012,0.68879,0.69649,0.70388,0.71163,0.71941,0.7264,0.73257,0.73935,0.74552,0.7499,0.75226,0.75398,0.75608,0.7575,0.75844,0.7597,0.76228,0.76633,0.7707,0.77614,0.78361,0.79136,0.79956,0.80807,0.81683,0.82542,0.83365,0.84209,0.85014,0.85744,0.86263,0.86654,0.8705,0.87356,0.87572,0.8779,0.88028,0.88336,0.88578,0.8881,0.89155,0.89663,0.90227,0.90707,0.91345,0.9204,0.92689,0.9329,0.93834,0.94273,0.9464,0.94856,0.95022,0.95116,0.95325,0.95397,0.95477,0.95649,0.95787,0.95849,0.95981,0.96177,0.96431,0.96727,0.97149,0.97495,0.97873,0.98233,0.9857,0.98896,0.99208,0.99452,0.99632,0.99798,1,1,0.99958,0.99872,0.99728,0.99454,0.99246,0.99098,0.9899,0.9882,0.98631,0.98206,0.97903,0.97621,0.97237,0.96877,0.96523,0.96116,0.95713,0.95332,0.94964,0.94555,0.9437,0.94096,0.93886,0.93704,0.93504,0.93392,0.93276,0.93084,0.92822,0.92497,0.9218,0.91789,0.91479,0.9117,0.90943,0.90709,0.90411,0.90113,0.89814,0.89493,0.89309,0.89189,0.89093,0.88984,0.88789,0.88612,0.8846,0.88328,0.88236,0.8826,0.8839,0.88402,0.8835,0.88168,0.88016,0.8796,0.87852,0.87758,0.87634,0.87536,0.8739,0.872,0.86968,0.8668,0.86425,0.86052,0.85559,0.85025,0.84472,0.84007,0.83545,0.8301,0.82335,0.81716,0.81186,0.80683,0.80152,0.79604,0.79003,0.78301,0.7746,0.76517,0.75651,0.74934,0.7427,0.73541,0.72714,0.71924,0.71193,0.70634,0.70158,0.69853,0.69622,0.6943,0.69152,0.68812,0.68578,0.68514,0.68474,0.68456,0.68374,0.68312,0.68126,0.67911,0.67544,0.6718,0.66781,0.66298,0.65725,0.65193,0.64704,0.64153,0.63497,0.62762,0.6196,0.61197,0.60478,0.59841,0.59239,0.58741,0.58253,0.57637,0.56982,0.56366,0.55872,0.5553,0.5521,0.54803,0.5427,0.53835,0.53295,0.52694,0.52161,0.51762,0.5147,0.51141,0.50718,0.5038,0.50214,0.50172,0.4999,0.49804,0.4969,0.49624,0.49564,0.49508,0.49482,0.495,0.49484,0.49418,0.49252,0.49032,0.48851,0.48638,0.48461,0.48203,0.47932,0.47673,0.47383,0.47105,0.46719,0.46423,0.46171,0.45875,0.45556,0.45195,0.44956,0.4477,0.4458,0.44408,0.44234,0.4419,0.4417,0.4425,0.44426,0.44669,0.44948,0.45182,0.45333,0.45496,0.45685,0.45903,0.46095,0.46235,0.46363,0.46473,0.46599,0.46671,0.46793,0.46989,0.47201
Part of: Deinonychus antirrhopus,Pigmented fossil eggshells,0.19218,0.19053,0.19189,0.1956,0.19798,0.20058,0.20433,0.20985,0.21565,0.21854,0.22076,0.22467,0.22973,0.23302,0.23637,0.24179,0.24724,0.25289,0.2584,0.26477,0.27322,0.2828,0.29254,0.29893,0.30454,0.30993,0.31395,0.31693,0.31798,0.31928,0.31721,0.31467,0.31312,0.31049,0.31003,0.30948,0.30895,0.31011,0.31377,0.32063,0.32879,0.33856,0.34763,0.35449,0.36115,0.36885,0.37736,0.38263,0.38718,0.39075,0.39174,0.38851,0.38298,0.37805,0.37532,0.37333,0.37146,0.36964,0.37227,0.37586,0.38164,0.38944,0.40085,0.41504,0.42819,0.44271,0.46095,0.48009,0.50064,0.52109,0.54039,0.55689,0.57218,0.58694,0.60054,0.61301,0.62277,0.62937,0.6342,0.6378,0.63901,0.63947,0.63869,0.63653,0.63134,0.62506,0.62118,0.61972,0.61836,0.61653,0.61599,0.61807,0.62157,0.62754,0.6366,0.64934,0.66441,0.67929,0.69248,0.70603,0.71995,0.73409,0.746,0.75788,0.7687,0.77851,0.7857,0.79167,0.79598,0.79944,0.80208,0.80523,0.80732,0.81141,0.81529,0.81777,0.81797,0.81835,0.81791,0.82087,0.82442,0.82934,0.83448,0.84045,0.84587,0.85156,0.85896,0.86911,0.87925,0.89092,0.90332,0.91605,0.92819,0.9402,0.94932,0.95588,0.96035,0.96485,0.96878,0.97278,0.97567,0.97566,0.97536,0.97511,0.97402,0.97427,0.9771,0.98072,0.98294,0.98629,0.99093,0.99522,0.99711,0.99888,0.99856,0.99949,1,0.99835,0.9959,0.99251,0.98812,0.98259,0.97938,0.97814,0.97531,0.97277,0.97021,0.96933,0.96779,0.96758,0.96637,0.9643,0.96424,0.96348,0.96356,0.96176,0.95892,0.95419,0.9497,0.94652,0.94333,0.94357,0.94382,0.94174,0.9384,0.93439,0.93227,0.9301,0.92853,0.92704,0.92962,0.93394,0.9374,0.94024,0.94445,0.94897,0.95161,0.95584,0.96303,0.97176,0.9795,0.98295,0.98443,0.98663,0.99,0.98965,0.98684,0.98477,0.98098,0.97601,0.96936,0.96284,0.95641,0.94804,0.93663,0.92362,0.91371,0.9063,0.89771,0.88837,0.8793,0.87094,0.86228,0.85362,0.84429,0.83753,0.8317,0.82696,0.82384,0.82384,0.82565,0.82709,0.8273,0.8282,0.82927,0.83467,0.8393,0.8426,0.84632,0.8482,0.84746,0.84711,0.84471,0.84081,0.83569,0.83135,0.82355,0.81512,0.80576,0.79364,0.77964,0.76693,0.75418,0.74141,0.73214,0.72461,0.71477,0.70514,0.69634,0.68878,0.68133,0.67656,0.67255,0.66871,0.66762,0.66506,0.66076,0.65709,0.65686,0.65602,0.65444,0.65453,0.65592,0.65723,0.65845,0.66029,0.66281,0.66539,0.66953,0.67202,0.67461,0.67807,0.68195,0.6834,0.68441,0.68452,0.68372,0.68214,0.68102,0.67972,0.67643,0.67215,0.66838,0.66293,0.65586,0.6479,0.64099,0.63328,0.62448,0.6152,0.60778,0.60173,0.59578,0.59065,0.58475,0.58007,0.5775,0.5747,0.57175,0.57158,0.57202,0.57098,0.56995,0.57021,0.56937,0.5686,0.56735,0.56495,0.56087,0.55749,0.55375,0.55039,0.54656,0.54366,0.54052,0.5385,0.53847,0.53995,0.54141,0.54493,0.54846,0.55257,0.55691,0.56087,0.56455,0.56908,0.57213,0.57498,0.57794,0.58101,0.58287,0.58302,0.58249,0.58139,0.58102,0.5798,0.57698,0.57441,0.5726,0.57107,0.56921,0.56809,0.5686,0.56881,0.5696,0.57187,0.576,0.57984,0.58355,0.5855,0.58742,0.58956,0.59219
Part of: Enanthiornithine,Pigmented fossil eggshells,0.47582,0.46815,0.45936,0.44981,0.43953,0.43043,0.4232,0.41902,0.41614,0.41586,0.41783,0.42027,0.42365,0.42765,0.43216,0.43768,0.44292,0.44649,0.4473,0.44631,0.44434,0.44029,0.43634,0.43116,0.42588,0.4203,0.41477,0.40898,0.4044,0.40124,0.40028,0.40049,0.40213,0.40381,0.40596,0.40853,0.41031,0.41223,0.41318,0.41354,0.41398,0.41341,0.41166,0.41023,0.40887,0.40768,0.408,0.40919,0.41007,0.41244,0.4158,0.41782,0.42021,0.42232,0.42362,0.42544,0.42755,0.4279,0.42902,0.43032,0.43091,0.43032,0.42959,0.42867,0.42952,0.43127,0.433,0.43577,0.43899,0.44217,0.44507,0.44761,0.45081,0.45591,0.46072,0.46607,0.47206,0.47805,0.48417,0.49072,0.49695,0.50333,0.51106,0.51886,0.52537,0.53268,0.53881,0.5443,0.55076,0.5557,0.56016,0.56607,0.5733,0.58097,0.58881,0.59698,0.60353,0.60864,0.61335,0.61646,0.62019,0.6258,0.63007,0.63289,0.63464,0.63566,0.63598,0.63569,0.63598,0.63554,0.63525,0.63668,0.63802,0.63949,0.64225,0.64703,0.6539,0.6619,0.67224,0.68253,0.69408,0.70668,0.71823,0.72914,0.74086,0.75216,0.76169,0.77145,0.78307,0.79485,0.80807,0.82077,0.83088,0.84036,0.8494,0.85806,0.8664,0.87535,0.88448,0.89042,0.89651,0.90291,0.90858,0.91601,0.92406,0.93073,0.9349,0.93753,0.94019,0.94115,0.94312,0.9433,0.94188,0.94111,0.93936,0.93697,0.93547,0.9372,0.93987,0.94152,0.94363,0.94596,0.94959,0.95448,0.95994,0.96683,0.97367,0.98039,0.98451,0.9869,0.98999,0.9919,0.99297,0.99275,0.99074,0.98814,0.98578,0.98525,0.98521,0.98496,0.9859,0.98696,0.98986,0.99288,0.99447,0.99625,0.99834,1,0.99843,0.99566,0.99382,0.99131,0.98821,0.98394,0.97998,0.9767,0.97355,0.9695,0.96587,0.96405,0.964,0.96397,0.96426,0.9635,0.96228,0.96023,0.95811,0.95618,0.95489,0.95279,0.95078,0.94848,0.9466,0.94517,0.94584,0.94867,0.95271,0.95707,0.96026,0.96282,0.96629,0.96906,0.97144,0.97321,0.97448,0.97469,0.97319,0.96941,0.96576,0.9616,0.9584,0.95315,0.94714,0.94062,0.93473,0.93013,0.92565,0.92222,0.91886,0.91477,0.91062,0.90653,0.90329,0.90011,0.89641,0.89132,0.88429,0.8764,0.86653,0.85832,0.85155,0.84547,0.83817,0.82957,0.82108,0.81309,0.80496,0.79861,0.79371,0.78921,0.7842,0.77815,0.77347,0.77054,0.76927,0.76821,0.76697,0.76681,0.76319,0.75849,0.75427,0.75017,0.7449,0.73881,0.73074,0.7214,0.71202,0.70209,0.6912,0.68283,0.67446,0.6655,0.65565,0.6468,0.63783,0.62954,0.62186,0.61346,0.60458,0.59597,0.58833,0.58127,0.57456,0.56775,0.56073,0.55365,0.54648,0.53958,0.53304,0.52911,0.52518,0.52054,0.51661,0.51301,0.50955,0.50697,0.50544,0.50375,0.50292,0.50278,0.50144,0.5007,0.4998,0.49788,0.49653,0.49615,0.49572,0.49467,0.49455,0.49392,0.4927,0.49078,0.48877,0.48705,0.4867,0.48604,0.48572,0.48533,0.48439,0.48314,0.48227,0.483,0.48404,0.48468,0.48604,0.48569,0.48513,0.4848,0.48524,0.48534,0.48572,0.48575,0.48444,0.48369,0.48422,0.48445,0.48579,0.48682,0.48764,0.4885,0.49083,0.49324,0.49556,0.49853,0.50153,0.50379,0.50571,0.50757,0.51043,0.51344,0.51656,0.51876,0.52098
